Component,Sub-component,Variable,Measure,Country,ISO Code,Year,Value
Service Delivery,Traditional Cancer Services,surv_dx_9_stage_3,Upper Bound,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,surv_dx_9_stage_3,Upper Bound,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,surv_dx_9_stage_3,Upper Bound,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,surv_dx_9_stage_3,Upper Bound,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,surv_dx_9_stage_3,Upper Bound,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,surv_dx_9_stage_3,Upper Bound,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,surv_dx_10_stage_3,Upper Bound,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,surv_dx_10_stage_3,Upper Bound,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,surv_dx_10_stage_3,Upper Bound,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,surv_dx_10_stage_3,Upper Bound,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,surv_dx_10_stage_3,Upper Bound,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,surv_dx_10_stage_3,Upper Bound,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,surv_dx_10_stage_3,Upper Bound,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,surv_dx_10_stage_3,Upper Bound,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,surv_dx_10_stage_3,Upper Bound,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,surv_dx_10_stage_3,Upper Bound,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,deaths_dx_0,Upper Bound,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,deaths_dx_0,Upper Bound,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,deaths_dx_0,Upper Bound,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,deaths_dx_0,Upper Bound,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,deaths_dx_0,Upper Bound,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,deaths_dx_0,Upper Bound,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,deaths_dx_0,Upper Bound,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,deaths_dx_0,Upper Bound,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,deaths_dx_0,Upper Bound,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,deaths_dx_0,Upper Bound,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,deaths_dx_1,Upper Bound,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,deaths_dx_1,Upper Bound,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,deaths_dx_1,Upper Bound,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,deaths_dx_1,Upper Bound,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,deaths_dx_1,Upper Bound,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,deaths_dx_1,Upper Bound,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,deaths_dx_1,Upper Bound,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,deaths_dx_1,Upper Bound,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,deaths_dx_1,Upper Bound,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,deaths_dx_1,Upper Bound,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,deaths_dx_2,Upper Bound,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,deaths_dx_2,Upper Bound,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,deaths_dx_2,Upper Bound,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,deaths_dx_2,Upper Bound,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,deaths_dx_2,Upper Bound,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,deaths_dx_2,Upper Bound,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,deaths_dx_2,Upper Bound,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,deaths_dx_2,Upper Bound,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,deaths_dx_2,Upper Bound,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,deaths_dx_2,Upper Bound,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,deaths_dx_3,Upper Bound,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,deaths_dx_3,Upper Bound,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,deaths_dx_3,Upper Bound,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,deaths_dx_3,Upper Bound,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,deaths_dx_3,Upper Bound,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,deaths_dx_3,Upper Bound,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,deaths_dx_3,Upper Bound,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,deaths_dx_3,Upper Bound,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,deaths_dx_3,Upper Bound,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,deaths_dx_3,Upper Bound,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,deaths_dx_4,Upper Bound,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,deaths_dx_4,Upper Bound,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,deaths_dx_4,Upper Bound,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,deaths_dx_4,Upper Bound,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,deaths_dx_4,Upper Bound,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,deaths_dx_4,Upper Bound,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,deaths_dx_4,Upper Bound,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,deaths_dx_4,Upper Bound,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,deaths_dx_4,Upper Bound,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,deaths_dx_4,Upper Bound,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,deaths_dx_5,Upper Bound,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,deaths_dx_5,Upper Bound,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,deaths_dx_5,Upper Bound,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,deaths_dx_5,Upper Bound,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,deaths_dx_5,Upper Bound,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,deaths_dx_5,Upper Bound,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,deaths_dx_5,Upper Bound,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,deaths_dx_5,Upper Bound,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,deaths_dx_5,Upper Bound,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,deaths_dx_5,Upper Bound,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,deaths_dx_6,Upper Bound,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,deaths_dx_6,Upper Bound,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,deaths_dx_6,Upper Bound,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,deaths_dx_6,Upper Bound,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,deaths_dx_6,Upper Bound,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,deaths_dx_6,Upper Bound,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,deaths_dx_6,Upper Bound,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,deaths_dx_6,Upper Bound,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,deaths_dx_6,Upper Bound,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,deaths_dx_6,Upper Bound,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,deaths_dx_7,Upper Bound,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,deaths_dx_7,Upper Bound,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,deaths_dx_7,Upper Bound,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,deaths_dx_7,Upper Bound,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,deaths_dx_7,Upper Bound,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,deaths_dx_7,Upper Bound,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,deaths_dx_7,Upper Bound,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,deaths_dx_7,Upper Bound,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,deaths_dx_7,Upper Bound,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,deaths_dx_7,Upper Bound,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,deaths_dx_8,Upper Bound,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,deaths_dx_8,Upper Bound,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,deaths_dx_8,Upper Bound,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,deaths_dx_8,Upper Bound,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,deaths_dx_8,Upper Bound,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,deaths_dx_8,Upper Bound,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,deaths_dx_8,Upper Bound,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,deaths_dx_8,Upper Bound,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,deaths_dx_8,Upper Bound,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,deaths_dx_8,Upper Bound,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,deaths_dx_9,Upper Bound,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,deaths_dx_9,Upper Bound,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,deaths_dx_9,Upper Bound,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,deaths_dx_9,Upper Bound,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,deaths_dx_9,Upper Bound,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,deaths_dx_9,Upper Bound,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,deaths_dx_9,Upper Bound,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,deaths_dx_9,Upper Bound,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,deaths_dx_9,Upper Bound,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,deaths_dx_9,Upper Bound,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,deaths_dx_10,Upper Bound,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,deaths_dx_10,Upper Bound,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,deaths_dx_10,Upper Bound,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,deaths_dx_10,Upper Bound,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,deaths_dx_10,Upper Bound,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,deaths_dx_10,Upper Bound,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,deaths_dx_10,Upper Bound,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,deaths_dx_10,Upper Bound,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,deaths_dx_10,Upper Bound,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,deaths_dx_10,Upper Bound,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,surv_stage_0,Upper Bound,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,surv_stage_0,Upper Bound,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,surv_stage_0,Upper Bound,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,surv_stage_0,Upper Bound,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,surv_stage_0,Upper Bound,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,surv_stage_0,Upper Bound,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,surv_stage_0,Upper Bound,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,surv_stage_0,Upper Bound,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,surv_stage_0,Upper Bound,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,surv_stage_0,Upper Bound,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,surv_stage_1,Upper Bound,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,surv_stage_1,Upper Bound,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,surv_stage_1,Upper Bound,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,surv_stage_1,Upper Bound,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,surv_stage_1,Upper Bound,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,surv_stage_1,Upper Bound,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,surv_stage_1,Upper Bound,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,surv_stage_1,Upper Bound,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,surv_stage_1,Upper Bound,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,surv_stage_1,Upper Bound,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,surv_stage_2,Upper Bound,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,surv_stage_2,Upper Bound,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,surv_stage_2,Upper Bound,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,surv_stage_2,Upper Bound,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,surv_stage_2,Upper Bound,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,surv_stage_2,Upper Bound,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,surv_stage_2,Upper Bound,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,surv_stage_2,Upper Bound,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,surv_stage_2,Upper Bound,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,surv_stage_2,Upper Bound,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,surv_stage_3,Upper Bound,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,surv_stage_3,Upper Bound,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,surv_stage_3,Upper Bound,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,surv_stage_3,Upper Bound,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,surv_stage_3,Upper Bound,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,surv_stage_3,Upper Bound,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,surv_stage_3,Upper Bound,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,surv_stage_3,Upper Bound,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,surv_stage_3,Upper Bound,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,surv_stage_3,Upper Bound,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,stageDist_0,Upper Bound,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,stageDist_0,Upper Bound,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,stageDist_0,Upper Bound,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,stageDist_0,Upper Bound,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,stageDist_0,Upper Bound,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,stageDist_0,Upper Bound,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,stageDist_0,Upper Bound,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,stageDist_0,Upper Bound,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,stageDist_0,Upper Bound,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,stageDist_0,Upper Bound,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,stageDist_1,Upper Bound,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,stageDist_1,Upper Bound,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,stageDist_1,Upper Bound,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,stageDist_1,Upper Bound,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,stageDist_1,Upper Bound,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,stageDist_1,Upper Bound,New Zealand,NZL,2020,0.644549133
